run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket
4325,6472,DeathKnight,Blood,Unknown,Tank,US,Ruby Life Pools,12,1,1307.4,162243,0,321,2026-07-29,0
4325,6473,Priest,Discipline,Unknown,Healer,US,Ruby Life Pools,12,1,1307.4,24251,1,321,2026-07-29,0
4325,485,DeathKnight,Unholy,Unknown,DPS,US,Ruby Life Pools,12,1,1307.4,217060,0,321,2026-07-29,0
4325,6475,Paladin,Retribution,Unknown,DPS,US,Ruby Life Pools,12,1,1307.4,206773,0,321,2026-07-29,0
4325,6474,Hunter,BeastMastery,Unknown,DPS,US,Ruby Life Pools,12,1,1307.4,209591,2,321,2026-07-29,0
4326,165,Paladin,Protection,Lightsmith,Tank,US,The Blinding Vale,20,-1,3430.8,134801,7,334,2026-07-29,0
4326,228,Paladin,Holy,Lightsmith,Healer,US,The Blinding Vale,20,-1,3430.8,50843,9,334,2026-07-29,0
4326,6513,Mage,Arcane,Spellslinger,DPS,US,The Blinding Vale,20,-1,3430.8,281157,10,334,2026-07-29,0
4326,2257,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,20,-1,3430.8,263440,9,334,2026-07-29,0
4326,815,Hunter,Marksmanship,Sentinel,DPS,US,The Blinding Vale,20,-1,3430.8,300324,7,334,2026-07-29,0
4327,2440,DeathKnight,Blood,Unknown,Tank,EU,Ruby Life Pools,19,1,1376.9,304615,0,334,2026-07-29,0
4327,190,Shaman,Restoration,Unknown,Healer,EU,Ruby Life Pools,19,1,1376.9,56998,0,334,2026-07-29,0
4327,2263,DeathKnight,Frost,Unknown,DPS,EU,Ruby Life Pools,19,1,1376.9,447514,1,334,2026-07-29,0
4327,6399,DemonHunter,Devourer,Unknown,DPS,EU,Ruby Life Pools,19,1,1376.9,449607,0,334,2026-07-29,0
4327,903,Warrior,Arms,Unknown,DPS,EU,Ruby Life Pools,19,1,1376.9,427800,0,334,2026-07-29,0
4328,6591,Monk,Brewmaster,Shado-Pan,Tank,US,Temple of Sethraliss,18,1,1555.8,178778,0,334,2026-07-29,0
4328,3255,Shaman,Restoration,Totemic,Healer,US,Temple of Sethraliss,18,1,1555.8,48652,1,334,2026-07-29,0
4328,4419,DemonHunter,Devourer,Annihilator,DPS,US,Temple of Sethraliss,18,1,1555.8,385919,0,334,2026-07-29,0
4328,6592,Paladin,Retribution,Herald of the Sun,DPS,US,Temple of Sethraliss,18,1,1555.8,355339,2,334,2026-07-29,0
4328,1727,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,18,1,1555.8,326210,0,334,2026-07-29,0
4329,5468,Paladin,Protection,Lightsmith,Tank,TW,Ruby Life Pools,18,0,1708.2,157693,0,334,2026-07-29,0
4329,6593,Shaman,Restoration,Totemic,Healer,TW,Ruby Life Pools,18,0,1708.2,46577,3,334,2026-07-29,0
4329,6594,DemonHunter,Havoc,Fel-Scarred,DPS,TW,Ruby Life Pools,18,0,1708.2,297429,2,334,2026-07-29,0
4329,6595,DeathKnight,Unholy,San'layn,DPS,TW,Ruby Life Pools,18,0,1708.2,358692,0,334,2026-07-29,0
4329,6596,Warrior,Arms,Slayer,DPS,TW,Ruby Life Pools,18,0,1708.2,338624,0,334,2026-07-29,0
4330,601,DeathKnight,Blood,San'layn,Tank,US,Murder Row,12,1,1428.0,155318,0,321,2026-07-29,0
4330,6597,Shaman,Restoration,Totemic,Healer,US,Murder Row,12,1,1428.0,27489,0,321,2026-07-29,0
4330,6598,Mage,Arcane,Spellslinger,DPS,US,Murder Row,12,1,1428.0,182210,2,321,2026-07-29,0
4330,5236,Warrior,Arms,Slayer,DPS,US,Murder Row,12,1,1428.0,255528,1,321,2026-07-29,0
4330,6599,Druid,Balance,Elune's Chosen,DPS,US,Murder Row,12,1,1428.0,247926,1,321,2026-07-29,0
4331,6534,DemonHunter,Vengeance,Annihilator,Tank,EU,Temple of Sethraliss,10,-1,3376.5,57121,8,321,2026-07-29,0
4331,6600,Evoker,Preservation,Flameshaper,Healer,EU,Temple of Sethraliss,10,-1,3376.5,19308,13,321,2026-07-29,0
4331,6536,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Temple of Sethraliss,10,-1,3376.5,92556,9,321,2026-07-29,0
4331,6601,Warlock,Affliction,Soul Harvester,DPS,EU,Temple of Sethraliss,10,-1,3376.5,66666,12,300,2026-07-29,0
4331,6538,Mage,Arcane,Spellslinger,DPS,EU,Temple of Sethraliss,10,-1,3376.5,97482,9,321,2026-07-29,0
4332,2803,DeathKnight,Blood,Unknown,Tank,EU,The Blinding Vale,15,1,1515.0,211292,0,334,2026-07-29,0
4332,6554,Shaman,Restoration,Unknown,Healer,EU,The Blinding Vale,15,1,1515.0,62164,0,334,2026-07-29,0
4332,1044,Druid,Balance,Unknown,DPS,EU,The Blinding Vale,15,1,1515.0,291310,4,334,2026-07-29,0
4332,6602,Warrior,Arms,Unknown,DPS,EU,The Blinding Vale,15,1,1515.0,256175,4,334,2026-07-29,0
4332,6603,Druid,Balance,Unknown,DPS,EU,The Blinding Vale,15,1,1515.0,227706,2,334,2026-07-29,0
4333,6604,DeathKnight,Blood,San'layn,Tank,EU,Voidscar Arena,11,1,1436.9,141848,1,321,2026-07-29,0
4333,6084,Paladin,Holy,Herald of the Sun,Healer,EU,Voidscar Arena,11,1,1436.9,32564,0,321,2026-07-29,0
4333,6322,Paladin,Retribution,Herald of the Sun,DPS,EU,Voidscar Arena,11,1,1436.9,206022,0,321,2026-07-29,0
4333,6085,Hunter,Marksmanship,Sentinel,DPS,EU,Voidscar Arena,11,1,1436.9,192598,0,321,2026-07-29,0
4333,6460,Druid,Balance,Elune's Chosen,DPS,EU,Voidscar Arena,11,1,1436.9,193806,1,321,2026-07-29,0
4334,6462,Warrior,Protection,Mountain Thane,Tank,EU,Temple of Sethraliss,17,0,2018.8,149038,1,334,2026-07-29,0
4334,4603,Paladin,Holy,Herald of the Sun,Healer,EU,Temple of Sethraliss,17,0,2018.8,38693,4,334,2026-07-29,0
4334,6605,Shaman,Elemental,Farseer,DPS,EU,Temple of Sethraliss,17,0,2018.8,225374,3,334,2026-07-29,0
4334,6400,Paladin,Retribution,Herald of the Sun,DPS,EU,Temple of Sethraliss,17,0,2018.8,300201,3,334,2026-07-29,0
4334,6463,DemonHunter,Devourer,Annihilator,DPS,EU,Temple of Sethraliss,17,0,2018.8,257115,4,334,2026-07-29,0
4335,5921,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,15,0,1809.1,182912,0,334,2026-07-29,0
4335,6525,Paladin,Holy,Herald of the Sun,Healer,EU,Temple of Sethraliss,15,0,1809.1,19193,2,334,2026-07-29,0
4335,6526,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,15,0,1809.1,218570,8,334,2026-07-29,0
4335,6527,Hunter,Marksmanship,Sentinel,DPS,EU,Temple of Sethraliss,15,0,1809.1,202988,3,334,2026-07-29,0
4335,6528,Shaman,Enhancement,Stormbringer,DPS,EU,Temple of Sethraliss,15,0,1809.1,238307,2,334,2026-07-29,0
4336,6606,DeathKnight,Blood,San'layn,Tank,US,The Blinding Vale,18,0,2195.2,185891,1,334,2026-07-29,0
4336,6607,Priest,Discipline,Oracle,Healer,US,The Blinding Vale,18,0,2195.2,37266,3,334,2026-07-29,0
4336,6608,DemonHunter,Devourer,Annihilator,DPS,US,The Blinding Vale,18,0,2195.2,255717,4,334,2026-07-29,0
4336,416,DeathKnight,Frost,Rider of the Apocalypse,DPS,US,The Blinding Vale,18,0,2195.2,317306,4,334,2026-07-29,0
4336,5560,Shaman,Elemental,Farseer,DPS,US,The Blinding Vale,18,0,2195.2,342764,5,334,2026-07-29,0
4337,6609,DeathKnight,Blood,Deathbringer,Tank,KR,Kings' Rest,18,1,1855.2,136414,0,334,2026-07-29,0
4337,6610,Paladin,Holy,Lightsmith,Healer,KR,Kings' Rest,18,1,1855.2,46371,0,334,2026-07-29,0
4337,4277,Hunter,Marksmanship,Sentinel,DPS,KR,Kings' Rest,18,1,1855.2,199460,4,334,2026-07-29,0
4337,6611,DemonHunter,Devourer,Annihilator,DPS,KR,Kings' Rest,18,1,1855.2,243165,0,334,2026-07-29,0
4337,6612,Shaman,Elemental,Farseer,DPS,KR,Kings' Rest,18,1,1855.2,212050,1,334,2026-07-29,0
4338,458,Paladin,Protection,Lightsmith,Tank,CN,The Blinding Vale,20,0,2354.4,169224,4,334,2026-07-29,0
4338,195,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,The Blinding Vale,20,0,2354.4,61302,5,334,2026-07-29,0
4338,1023,DemonHunter,Devourer,Annihilator,DPS,CN,The Blinding Vale,20,0,2354.4,298904,10,334,2026-07-29,0
4338,289,DeathKnight,Unholy,San'layn,DPS,CN,The Blinding Vale,20,0,2354.4,293241,6,334,2026-07-29,0
4338,1324,Mage,Arcane,Spellslinger,DPS,CN,The Blinding Vale,20,0,2354.4,314605,6,334,2026-07-29,0
4339,1020,Paladin,Protection,Unknown,Tank,CN,Den of Nalorakk,19,0,2139.8,124450,1,334,2026-07-29,0
4339,6613,Paladin,Holy,Unknown,Healer,CN,Den of Nalorakk,19,0,2139.8,23597,3,334,2026-07-29,0
4339,1023,DemonHunter,Devourer,Unknown,DPS,CN,Den of Nalorakk,19,0,2139.8,278442,6,334,2026-07-29,0
4339,3674,Druid,Balance,Unknown,DPS,CN,Den of Nalorakk,19,0,2139.8,269069,4,334,2026-07-29,0
4339,1324,Mage,Arcane,Unknown,DPS,CN,Den of Nalorakk,19,0,2139.8,274981,1,334,2026-07-29,0
4340,527,DeathKnight,Blood,San'layn,Tank,US,Den of Nalorakk,18,1,1663.1,218839,0,334,2026-07-30,0
4340,6614,Paladin,Holy,Lightsmith,Healer,US,Den of Nalorakk,18,1,1663.1,39830,1,334,2026-07-30,0
4340,271,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,18,1,1663.1,295253,1,334,2026-07-30,0
4340,6615,Warrior,Arms,Slayer,DPS,US,Den of Nalorakk,18,1,1663.1,343285,0,334,2026-07-30,0
4340,248,Monk,Windwalker,Conduit of the Celestials,DPS,US,Den of Nalorakk,18,1,1663.1,317810,1,334,2026-07-30,0
4341,74,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,10,1,1268.0,138190,1,321,2026-07-30,0
4341,6616,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,10,1,1268.0,16907,2,321,2026-07-30,0
4341,6617,Paladin,Retribution,Herald of the Sun,DPS,US,Altar of Fangs,10,1,1268.0,216468,3,321,2026-07-30,0
4341,6618,DeathKnight,Frost,Deathbringer,DPS,US,Altar of Fangs,10,1,1268.0,223833,1,321,2026-07-30,0
4341,6619,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,10,1,1268.0,253788,2,321,2026-07-30,0
4342,6388,DeathKnight,Blood,San'layn,Tank,US,Murder Row,18,-1,2608.4,153866,3,334,2026-07-30,0
4342,1601,Shaman,Restoration,Farseer,Healer,US,Murder Row,18,-1,2608.4,32970,6,334,2026-07-30,0
4342,2092,Warrior,Arms,Slayer,DPS,US,Murder Row,18,-1,2608.4,207890,8,334,2026-07-30,0
4342,6390,Monk,Windwalker,Conduit of the Celestials,DPS,US,Murder Row,18,-1,2608.4,246127,6,334,2026-07-30,0
4342,6389,Druid,Balance,Elune's Chosen,DPS,US,Murder Row,18,-1,2608.4,250690,6,334,2026-07-30,0
4343,1854,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,14,1,1447.4,143679,0,321,2026-07-30,0
4343,957,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,14,1,1447.4,18294,0,321,2026-07-30,0
4343,959,DemonHunter,Devourer,Annihilator,DPS,US,Voidscar Arena,14,1,1447.4,231783,1,321,2026-07-30,0
4343,6406,Hunter,Marksmanship,Sentinel,DPS,US,Voidscar Arena,14,1,1447.4,209758,1,321,2026-07-30,0
4343,4935,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,14,1,1447.4,246803,1,321,2026-07-30,0
4344,1854,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,14,1,1447.4,143680,0,321,2026-07-30,0
4344,957,Paladin,Holy,Herald of the Sun,Healer,US,Voidscar Arena,14,1,1447.4,18294,0,321,2026-07-30,0
4344,959,DemonHunter,Devourer,Annihilator,DPS,US,Voidscar Arena,14,1,1447.4,231785,1,321,2026-07-30,0
4344,6406,Hunter,Marksmanship,Sentinel,DPS,US,Voidscar Arena,14,1,1447.4,209759,1,321,2026-07-30,0
4344,4935,Shaman,Elemental,Farseer,DPS,US,Voidscar Arena,14,1,1447.4,246805,1,321,2026-07-30,0
4345,6388,DeathKnight,Blood,San'layn,Tank,US,Murder Row,18,-1,2608.2,157040,3,334,2026-07-30,0
4345,1601,Shaman,Restoration,Farseer,Healer,US,Murder Row,18,-1,2608.2,33275,6,334,2026-07-30,0
4345,2092,Warrior,Arms,Slayer,DPS,US,Murder Row,18,-1,2608.2,210433,8,334,2026-07-30,0
4345,6389,Druid,Balance,Elune's Chosen,DPS,US,Murder Row,18,-1,2608.2,251110,6,334,2026-07-30,0
4345,6390,Monk,Windwalker,Conduit of the Celestials,DPS,US,Murder Row,18,-1,2608.2,246014,6,334,2026-07-30,0
4346,6620,Monk,Brewmaster,Master of Harmony,Tank,EU,Altar of Fangs,16,1,1398.4,173954,0,334,2026-07-30,0
4346,190,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,16,1,1398.4,52995,0,334,2026-07-30,0
4346,6621,Hunter,Marksmanship,Sentinel,DPS,EU,Altar of Fangs,16,1,1398.4,374338,0,334,2026-07-30,0
4346,6622,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,16,1,1398.4,356938,0,334,2026-07-30,0
4346,1209,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,16,1,1398.4,362593,0,334,2026-07-30,0
4347,2860,Paladin,Protection,Lightsmith,Tank,CN,Ruby Life Pools,16,1,1258.9,207935,0,334,2026-07-30,0
4347,1407,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Ruby Life Pools,16,1,1258.9,57965,0,334,2026-07-30,0
4347,6623,Warrior,Arms,Slayer,DPS,CN,Ruby Life Pools,16,1,1258.9,313193,0,334,2026-07-30,0
4347,6624,Shaman,Elemental,Farseer,DPS,CN,Ruby Life Pools,16,1,1258.9,337434,0,334,2026-07-30,0
4347,1409,Hunter,Marksmanship,Sentinel,DPS,CN,Ruby Life Pools,16,1,1258.9,392314,1,334,2026-07-30,0
4348,74,Druid,Guardian,Elune's Chosen,Tank,US,Ruby Life Pools,15,1,1354.3,196631,0,334,2026-07-30,0
4348,6625,Evoker,Preservation,Chronowarden,Healer,US,Ruby Life Pools,15,1,1354.3,55468,0,334,2026-07-30,0
4348,6475,Paladin,Retribution,Templar,DPS,US,Ruby Life Pools,15,1,1354.3,243946,2,334,2026-07-30,0
4348,6626,Shaman,Elemental,Farseer,DPS,US,Ruby Life Pools,15,1,1354.3,328602,0,334,2026-07-30,0
4348,1557,Warrior,Arms,Slayer,DPS,US,Ruby Life Pools,15,1,1354.3,330839,2,334,2026-07-30,0
4349,6627,DeathKnight,Blood,Deathbringer,Tank,EU,Kings' Rest,16,1,1486.1,127587,0,334,2026-07-30,0
4349,190,Shaman,Restoration,Totemic,Healer,EU,Kings' Rest,16,1,1486.1,46537,0,334,2026-07-30,0
4349,6628,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,16,1,1486.1,213789,3,334,2026-07-30,0
4349,1209,Shaman,Elemental,Farseer,DPS,EU,Kings' Rest,16,1,1486.1,238114,0,334,2026-07-30,0
4349,164,Hunter,Marksmanship,Sentinel,DPS,EU,Kings' Rest,16,1,1486.1,272608,0,334,2026-07-30,0
4350,6629,DeathKnight,Blood,Deathbringer,Tank,TW,Den of Nalorakk,15,1,1619.8,150983,0,334,2026-07-30,0
4350,6630,Evoker,Preservation,Flameshaper,Healer,TW,Den of Nalorakk,15,1,1619.8,65145,0,334,2026-07-30,0
4350,1783,Druid,Balance,Elune's Chosen,DPS,TW,Den of Nalorakk,15,1,1619.8,264044,0,334,2026-07-30,0
4350,6631,Mage,Arcane,Spellslinger,DPS,TW,Den of Nalorakk,15,1,1619.8,234951,1,334,2026-07-30,0
4350,6632,Hunter,Marksmanship,Sentinel,DPS,TW,Den of Nalorakk,15,1,1619.8,236834,3,334,2026-07-30,0
4351,3523,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,12,0,1624.5,141492,1,321,2026-07-30,0
4351,6633,Priest,Holy,Oracle,Healer,US,Ruby Life Pools,12,0,1624.5,8436,2,321,2026-07-30,0
4351,6634,Priest,Shadow,Archon,DPS,US,Ruby Life Pools,12,0,1624.5,115578,6,321,2026-07-30,0
4351,539,Evoker,Devastation,Scalecommander,DPS,US,Ruby Life Pools,12,0,1624.5,186066,2,321,2026-07-30,0
4351,6635,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,12,0,1624.5,206829,1,321,2026-07-30,0
4352,6636,Paladin,Protection,Lightsmith,Tank,EU,Kings' Rest,15,1,1787.3,118178,2,334,2026-07-30,0
4352,6573,Shaman,Restoration,Totemic,Healer,EU,Kings' Rest,15,1,1787.3,16667,1,334,2026-07-30,0
4352,2736,DemonHunter,Devourer,Annihilator,DPS,EU,Kings' Rest,15,1,1787.3,163147,3,334,2026-07-30,0
4352,6572,Paladin,Retribution,Herald of the Sun,DPS,EU,Kings' Rest,15,1,1787.3,223006,2,334,2026-07-30,0
4352,2827,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,15,1,1787.3,203083,2,334,2026-07-30,0
4353,6637,DeathKnight,Blood,San'layn,Tank,EU,Voidscar Arena,15,1,1535.8,142251,0,334,2026-07-30,0
4353,6638,Paladin,Holy,Lightsmith,Healer,EU,Voidscar Arena,15,1,1535.8,34232,1,334,2026-07-30,0
4353,1040,Hunter,Marksmanship,Sentinel,DPS,EU,Voidscar Arena,15,1,1535.8,264935,5,334,2026-07-30,0
4353,6639,Hunter,Survival,Sentinel,DPS,EU,Voidscar Arena,15,1,1535.8,172608,2,334,2026-07-30,0
4353,6530,Warrior,Arms,Slayer,DPS,EU,Voidscar Arena,15,1,1535.8,240999,2,334,2026-07-30,0
4354,3523,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,12,0,1624.5,141492,1,321,2026-07-30,0
4354,6633,Priest,Holy,Oracle,Healer,US,Ruby Life Pools,12,0,1624.5,8436,2,321,2026-07-30,0
4354,6634,Priest,Shadow,Archon,DPS,US,Ruby Life Pools,12,0,1624.5,115578,6,321,2026-07-30,0
4354,539,Evoker,Devastation,Scalecommander,DPS,US,Ruby Life Pools,12,0,1624.5,186066,2,321,2026-07-30,0
4354,6635,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,12,0,1624.5,206829,1,321,2026-07-30,0
4355,2860,Paladin,Protection,Lightsmith,Tank,CN,Altar of Fangs,16,1,1564.5,198522,0,334,2026-07-30,0
4355,1407,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Altar of Fangs,16,1,1564.5,61124,1,334,2026-07-30,0
4355,6623,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,16,1,1564.5,298080,0,334,2026-07-30,0
4355,6624,Shaman,Elemental,Farseer,DPS,CN,Altar of Fangs,16,1,1564.5,283208,0,334,2026-07-30,0
4355,1409,Hunter,Marksmanship,Sentinel,DPS,CN,Altar of Fangs,16,1,1564.5,379047,0,334,2026-07-30,0
4356,458,Paladin,Protection,Lightsmith,Tank,CN,Ruby Life Pools,18,1,1519.1,210541,0,334,2026-07-30,0
4356,6273,Paladin,Holy,Lightsmith,Healer,CN,Ruby Life Pools,18,1,1519.1,62142,2,334,2026-07-30,0
4356,6640,DemonHunter,Devourer,Annihilator,DPS,CN,Ruby Life Pools,18,1,1519.1,303156,1,334,2026-07-30,0
4356,2949,Shaman,Elemental,Farseer,DPS,CN,Ruby Life Pools,18,1,1519.1,418210,1,334,2026-07-30,0
4356,460,Warrior,Arms,Slayer,DPS,CN,Ruby Life Pools,18,1,1519.1,413042,1,334,2026-07-30,0
4357,527,DeathKnight,Blood,Unknown,Tank,US,Kings' Rest,18,1,1698.0,170681,0,334,2026-07-30,0
4357,6614,Paladin,Holy,Unknown,Healer,US,Kings' Rest,18,1,1698.0,41020,1,334,2026-07-30,0
4357,248,Monk,Windwalker,Unknown,DPS,US,Kings' Rest,18,1,1698.0,242668,0,334,2026-07-30,0
4357,6641,Shaman,Elemental,Unknown,DPS,US,Kings' Rest,18,1,1698.0,189687,1,334,2026-07-30,0
4357,6615,Warrior,Arms,Unknown,DPS,US,Kings' Rest,18,1,1698.0,271624,1,334,2026-07-30,0
4358,2860,Paladin,Protection,Lightsmith,Tank,CN,Temple of Sethraliss,16,1,1764.1,172537,1,334,2026-07-30,0
4358,1407,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Temple of Sethraliss,16,1,1764.1,48914,2,334,2026-07-30,0
4358,1409,Hunter,Marksmanship,Sentinel,DPS,CN,Temple of Sethraliss,16,1,1764.1,299072,3,334,2026-07-30,0
4358,6624,Shaman,Elemental,Farseer,DPS,CN,Temple of Sethraliss,16,1,1764.1,221806,3,334,2026-07-30,0
4358,6623,Warrior,Arms,Slayer,DPS,CN,Temple of Sethraliss,16,1,1764.1,250875,1,334,2026-07-30,0
4359,1473,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,18,0,2204.7,120945,1,334,2026-07-30,0
4359,390,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,18,0,2204.7,35521,2,334,2026-07-30,0
4359,6642,Shaman,Elemental,Farseer,DPS,EU,Murder Row,18,0,2204.7,252870,2,334,2026-07-30,0
4359,3387,Monk,Windwalker,Conduit of the Celestials,DPS,EU,Murder Row,18,0,2204.7,290568,1,334,2026-07-30,0
4359,313,Mage,Arcane,Spellslinger,DPS,EU,Murder Row,18,0,2204.7,318586,1,334,2026-07-30,0
4360,6388,DeathKnight,Blood,Deathbringer,Tank,US,The Blinding Vale,18,0,2027.5,203650,1,334,2026-07-30,0
4360,1601,Shaman,Restoration,Farseer,Healer,US,The Blinding Vale,18,0,2027.5,43949,3,334,2026-07-30,0
4360,6390,Monk,Windwalker,Conduit of the Celestials,DPS,US,The Blinding Vale,18,0,2027.5,326065,5,334,2026-07-30,0
4360,764,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,18,0,2027.5,249404,10,334,2026-07-30,0
4360,6389,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,18,0,2027.5,316765,4,334,2026-07-30,0
4361,691,DeathKnight,Blood,Deathbringer,Tank,US,Murder Row,15,0,2103.3,101828,0,334,2026-07-30,0
4361,6643,Paladin,Holy,Herald of the Sun,Healer,US,Murder Row,15,0,2103.3,22678,1,334,2026-07-30,0
4361,6022,Warrior,Arms,Slayer,DPS,US,Murder Row,15,0,2103.3,244123,4,334,2026-07-30,0
4361,6545,Shaman,Elemental,Farseer,DPS,US,Murder Row,15,0,2103.3,257767,2,334,2026-07-30,0
4361,6644,Hunter,Marksmanship,Sentinel,DPS,US,Murder Row,15,0,2103.3,212258,3,334,2026-07-30,0
4362,6645,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,15,1,1705.1,188634,0,334,2026-07-30,0
4362,6529,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,15,1,1705.1,34864,2,334,2026-07-30,0
4362,6646,Paladin,Retribution,Herald of the Sun,DPS,EU,Temple of Sethraliss,15,1,1705.1,232735,1,334,2026-07-30,0
4362,6647,Warrior,Fury,Mountain Thane,DPS,EU,Temple of Sethraliss,15,1,1705.1,203845,2,334,2026-07-30,0
4362,2827,Warrior,Arms,Colossus,DPS,EU,Temple of Sethraliss,15,1,1705.1,225001,2,334,2026-07-30,0
4363,6648,Paladin,Protection,Lightsmith,Tank,TW,Ruby Life Pools,18,1,1554.7,201990,0,334,2026-07-30,0
4363,6649,Monk,Mistweaver,Conduit of the Celestials,Healer,TW,Ruby Life Pools,18,1,1554.7,72104,1,314,2026-07-30,0
4363,6415,Druid,Balance,Elune's Chosen,DPS,TW,Ruby Life Pools,18,1,1554.7,252611,3,334,2026-07-30,0
4363,6416,Warrior,Arms,Slayer,DPS,TW,Ruby Life Pools,18,1,1554.7,375431,2,334,2026-07-30,0
4363,6650,Hunter,Marksmanship,Sentinel,DPS,TW,Ruby Life Pools,18,1,1554.7,406855,0,334,2026-07-30,0
4364,3523,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,12,1,1432.3,130380,0,321,2026-07-30,0
4364,6651,Shaman,Restoration,Totemic,Healer,US,Voidscar Arena,12,1,1432.3,26492,1,321,2026-07-30,0
4364,6652,Warlock,Affliction,Soul Harvester,DPS,US,Voidscar Arena,12,1,1432.3,163672,2,321,2026-07-30,0
4364,539,Evoker,Devastation,Flameshaper,DPS,US,Voidscar Arena,12,1,1432.3,171521,1,321,2026-07-30,0
4364,6635,Mage,Arcane,Spellslinger,DPS,US,Voidscar Arena,12,1,1432.3,204246,0,321,2026-07-30,0
4365,5912,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,18,0,1909.7,163811,0,334,2026-07-30,0
4365,463,Shaman,Restoration,Totemic,Healer,EU,Den of Nalorakk,18,0,1909.7,46370,1,334,2026-07-30,0
4365,465,Warrior,Arms,Slayer,DPS,EU,Den of Nalorakk,18,0,1909.7,248700,0,334,2026-07-30,0
4365,6653,Paladin,Retribution,Herald of the Sun,DPS,EU,Den of Nalorakk,18,0,1909.7,258080,1,334,2026-07-30,0
4365,427,Hunter,Marksmanship,Sentinel,DPS,EU,Den of Nalorakk,18,0,1909.7,292358,1,334,2026-07-30,0
4366,5540,DeathKnight,Blood,San'layn,Tank,CN,Temple of Sethraliss,19,1,1836.0,238125,0,334,2026-07-30,0
4366,6374,Paladin,Holy,Lightsmith,Healer,CN,Temple of Sethraliss,19,1,1836.0,35052,0,334,2026-07-30,0
4366,6654,DemonHunter,Devourer,Annihilator,DPS,CN,Temple of Sethraliss,19,1,1836.0,305931,1,334,2026-07-30,0
4366,516,Mage,Arcane,Spellslinger,DPS,CN,Temple of Sethraliss,19,1,1836.0,319965,0,334,2026-07-30,0
4366,5020,Warrior,Arms,Slayer,DPS,CN,Temple of Sethraliss,19,1,1836.0,335043,1,334,2026-07-30,0
4367,6655,Paladin,Protection,Lightsmith,Tank,US,The Blinding Vale,12,1,1648.3,113866,1,321,2026-07-30,0
4367,6656,Paladin,Holy,Herald of the Sun,Healer,US,The Blinding Vale,12,1,1648.3,17204,3,321,2026-07-30,0
4367,5996,Hunter,Marksmanship,Sentinel,DPS,US,The Blinding Vale,12,1,1648.3,220886,5,321,2026-07-30,0
4367,4980,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,12,1,1648.3,192070,1,321,2026-07-30,0
4367,1829,Warrior,Fury,Slayer,DPS,US,The Blinding Vale,12,1,1648.3,206300,4,321,2026-07-30,0
4368,6388,DeathKnight,Blood,Deathbringer,Tank,US,The Blinding Vale,18,0,2027.6,203640,1,334,2026-07-30,0
4368,1601,Shaman,Restoration,Farseer,Healer,US,The Blinding Vale,18,0,2027.6,43947,3,334,2026-07-30,0
4368,6389,Druid,Balance,Elune's Chosen,DPS,US,The Blinding Vale,18,0,2027.6,316750,4,334,2026-07-30,0
4368,764,Warrior,Arms,Slayer,DPS,US,The Blinding Vale,18,0,2027.6,249392,10,334,2026-07-30,0
4368,6390,Monk,Windwalker,Conduit of the Celestials,DPS,US,The Blinding Vale,18,0,2027.6,326049,5,334,2026-07-30,0
