run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning
6087,9006,Warlock,Destruction,Diabolist,DPS,EU,Voidscar Arena,16,0,1618.7,243930,3,334,2026-08-08,0,1
6088,8930,DeathKnight,Blood,San'layn,Tank,EU,Murder Row,15,1,1856.9,103696,1,334,2026-08-07,0,1
6088,7735,Paladin,Holy,Lightsmith,Healer,EU,Murder Row,15,1,1856.9,29989,0,334,2026-08-07,0,1
6088,1464,Shaman,Elemental,Farseer,DPS,EU,Murder Row,15,1,1856.9,238734,1,334,2026-08-07,0,1
6088,153,Mage,Arcane,Sunfury,DPS,EU,Murder Row,15,1,1856.9,284211,1,334,2026-08-07,0,1
6088,154,DemonHunter,Devourer,Annihilator,DPS,EU,Murder Row,15,1,1856.9,221530,2,334,2026-08-07,0,1
6089,8575,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,12,1,1544.5,94239,0,321,2026-08-07,0,1
6089,9106,Shaman,Restoration,Totemic,Healer,EU,Kings' Rest,12,1,1544.5,19234,1,321,2026-08-07,0,1
6089,8802,Priest,Shadow,Archon,DPS,EU,Kings' Rest,12,1,1544.5,162708,1,321,2026-08-07,0,1
6089,9107,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,12,1,1544.5,165015,0,321,2026-08-07,0,1
6089,9108,Warlock,Affliction,Soul Harvester,DPS,EU,Kings' Rest,12,1,1544.5,134614,2,321,2026-08-07,0,1
6090,8840,DeathKnight,Blood,San'layn,Tank,CN,Den of Nalorakk,20,1,1772.3,176122,0,334,2026-08-08,0,1
6090,5969,Paladin,Holy,Lightsmith,Healer,CN,Den of Nalorakk,20,1,1772.3,74914,0,334,2026-08-08,0,1
6090,7716,Warrior,Arms,Slayer,DPS,CN,Den of Nalorakk,20,1,1772.3,317440,2,334,2026-08-08,0,1
6090,8542,Shaman,Elemental,Farseer,DPS,CN,Den of Nalorakk,20,1,1772.3,340477,0,334,2026-08-08,0,1
6090,290,Mage,Arcane,Sunfury,DPS,CN,Den of Nalorakk,20,1,1772.3,344425,0,334,2026-08-08,0,1
6091,5382,DeathKnight,Blood,San'layn,Tank,EU,Voidscar Arena,10,1,1454.7,99805,2,321,2026-08-08,0,1
6091,8027,Druid,Restoration,Keeper of the Grove,Healer,EU,Voidscar Arena,10,1,1454.7,13418,2,321,2026-08-08,0,1
6091,9017,Monk,Windwalker,Shado-Pan,DPS,EU,Voidscar Arena,10,1,1454.7,150400,4,321,2026-08-08,0,1
6091,9019,DemonHunter,Devourer,Void-Scarred,DPS,EU,Voidscar Arena,10,1,1454.7,183138,4,321,2026-08-08,0,1
6091,9018,Mage,Fire,Sunfury,DPS,EU,Voidscar Arena,10,1,1454.7,192962,2,321,2026-08-08,0,1
6092,4952,DeathKnight,Blood,San'layn,Tank,US,Den of Nalorakk,15,1,1791.7,130557,1,334,2026-08-08,0,1
6092,7308,Paladin,Holy,Lightsmith,Healer,US,Den of Nalorakk,15,1,1791.7,36707,0,334,2026-08-08,0,1
6092,7300,Monk,Windwalker,Conduit of the Celestials,DPS,US,Den of Nalorakk,15,1,1791.7,230304,2,334,2026-08-08,0,1
6092,1669,DeathKnight,Frost,Rider of the Apocalypse,DPS,US,Den of Nalorakk,15,1,1791.7,223523,1,334,2026-08-08,0,1
6092,2851,Mage,Arcane,Sunfury,DPS,US,Den of Nalorakk,15,1,1791.7,209577,0,334,2026-08-08,0,1
6093,3365,Paladin,Protection,Unknown,Tank,EU,Ruby Life Pools,15,0,1783.8,134894,2,334,2026-08-04,1,1
6093,8969,Priest,Discipline,Unknown,Healer,EU,Ruby Life Pools,15,0,1783.8,30026,2,313,2026-08-04,1,1
6093,3201,Mage,Arcane,Unknown,DPS,EU,Ruby Life Pools,15,0,1783.8,312313,2,334,2026-08-04,1,1
6093,9109,Hunter,Survival,Unknown,DPS,EU,Ruby Life Pools,15,0,1783.8,219556,3,334,2026-08-04,1,1
6093,3368,Hunter,Marksmanship,Unknown,DPS,EU,Ruby Life Pools,15,0,1783.8,198920,5,334,2026-08-04,1,1
6094,5707,DemonHunter,Vengeance,Annihilator,Tank,EU,Ruby Life Pools,16,1,1469.2,181972,0,334,2026-08-08,0,1
6094,9104,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,16,1,1469.2,16787,1,334,2026-08-08,0,1
6094,9110,Warrior,Arms,Slayer,DPS,EU,Ruby Life Pools,16,1,1469.2,311160,3,334,2026-08-08,0,1
6094,9105,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,16,1,1469.2,302862,2,334,2026-08-08,0,1
6094,9006,Warlock,Destruction,Diabolist,DPS,EU,Ruby Life Pools,16,1,1469.2,296008,1,334,2026-08-08,0,1
6095,8840,DeathKnight,Blood,San'layn,Tank,CN,Voidscar Arena,20,0,1851.6,231195,2,334,2026-08-07,0,1
6095,5969,Paladin,Holy,Lightsmith,Healer,CN,Voidscar Arena,20,0,1851.6,46509,2,334,2026-08-07,0,1
6095,8841,Warrior,Arms,Slayer,DPS,CN,Voidscar Arena,20,0,1851.6,320221,4,334,2026-08-07,0,1
6095,290,Mage,Arcane,Sunfury,DPS,CN,Voidscar Arena,20,0,1851.6,360508,3,334,2026-08-07,0,1
6095,2949,Shaman,Elemental,Farseer,DPS,CN,Voidscar Arena,20,0,1851.6,371899,2,334,2026-08-07,0,1
6096,7904,DeathKnight,Blood,San'layn,Tank,US,Temple of Sethraliss,10,1,1568.9,121062,1,321,2026-08-08,0,1
6096,9111,Shaman,Restoration,Totemic,Healer,US,Temple of Sethraliss,10,1,1568.9,23140,1,321,2026-08-08,0,1
6096,9112,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,10,1,1568.9,169955,1,321,2026-08-08,0,1
6096,9113,Monk,Windwalker,Shado-Pan,DPS,US,Temple of Sethraliss,10,1,1568.9,147873,3,321,2026-08-08,0,1
6096,9114,Shaman,Elemental,Farseer,DPS,US,Temple of Sethraliss,10,1,1568.9,179734,3,321,2026-08-08,0,1
6097,8083,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,15,1,1509.0,133204,0,334,2026-08-08,0,1
6097,7735,Paladin,Holy,Lightsmith,Healer,EU,Kings' Rest,15,1,1509.0,33700,0,334,2026-08-08,0,1
6097,9115,Shaman,Elemental,Farseer,DPS,EU,Kings' Rest,15,1,1509.0,209222,0,334,2026-08-08,0,1
6097,154,DemonHunter,Devourer,Annihilator,DPS,EU,Kings' Rest,15,1,1509.0,200566,0,334,2026-08-08,0,1
6097,9116,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,15,1,1509.0,251713,0,334,2026-08-08,0,1
6098,9117,DeathKnight,Blood,San'layn,Tank,US,Voidscar Arena,15,1,1538.3,150373,0,334,2026-08-08,0,1
6098,9118,Shaman,Restoration,Totemic,Healer,US,Voidscar Arena,15,1,1538.3,21354,1,334,2026-08-08,0,1
6098,7882,Priest,Shadow,Archon,DPS,US,Voidscar Arena,15,1,1538.3,216198,3,334,2026-08-08,0,1
6098,6765,Monk,Windwalker,Conduit of the Celestials,DPS,US,Voidscar Arena,15,1,1538.3,221180,2,334,2026-08-08,0,1
6098,7883,Mage,Arcane,Sunfury,DPS,US,Voidscar Arena,15,1,1538.3,251329,1,334,2026-08-08,0,1
6099,5540,DeathKnight,Blood,Unknown,Tank,CN,The Blinding Vale,19,1,1699.6,225871,0,334,2026-08-08,0,1
6099,3510,Paladin,Holy,Unknown,Healer,CN,The Blinding Vale,19,1,1699.6,47120,2,334,2026-08-08,0,1
6099,516,Mage,Arcane,Unknown,DPS,CN,The Blinding Vale,19,1,1699.6,355879,0,334,2026-08-08,0,1
6099,8740,Shaman,Elemental,Unknown,DPS,CN,The Blinding Vale,19,1,1699.6,375041,0,334,2026-08-08,0,1
6099,6548,DeathKnight,Unholy,Unknown,DPS,CN,The Blinding Vale,19,1,1699.6,358479,1,334,2026-08-08,0,1
6100,8996,DeathKnight,Blood,San'layn,Tank,EU,The Blinding Vale,15,0,1739.9,174774,1,334,2026-08-08,0,1
6100,9119,Shaman,Restoration,Totemic,Healer,EU,The Blinding Vale,15,0,1739.9,39520,2,334,2026-08-08,0,1
6100,9120,Mage,Arcane,Sunfury,DPS,EU,The Blinding Vale,15,0,1739.9,293918,4,334,2026-08-08,0,1
6100,8999,Monk,Windwalker,Conduit of the Celestials,DPS,EU,The Blinding Vale,15,0,1739.9,253464,5,334,2026-08-08,0,1
6100,9121,DemonHunter,Devourer,Void-Scarred,DPS,EU,The Blinding Vale,15,0,1739.9,232236,1,334,2026-08-08,0,1
6101,9122,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,15,0,2013.7,178245,1,334,2026-08-08,0,1
6101,7223,Paladin,Holy,Lightsmith,Healer,EU,Altar of Fangs,15,0,2013.7,30725,6,334,2026-08-08,0,1
6101,9123,DeathKnight,Frost,Deathbringer,DPS,EU,Altar of Fangs,15,0,2013.7,214820,5,334,2026-08-08,0,1
6101,650,Warlock,Affliction,Soul Harvester,DPS,EU,Altar of Fangs,15,0,2013.7,291349,4,334,2026-08-08,0,1
6101,9124,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,15,0,2013.7,225770,4,334,2026-08-08,0,1
6102,8840,DeathKnight,Blood,San'layn,Tank,CN,Altar of Fangs,20,1,1679.4,271397,0,334,2026-08-08,0,1
6102,5969,Paladin,Holy,Lightsmith,Healer,CN,Altar of Fangs,20,1,1679.4,76703,0,334,2026-08-08,0,1
6102,290,Mage,Arcane,Sunfury,DPS,CN,Altar of Fangs,20,1,1679.4,434311,1,334,2026-08-08,0,1
6102,7716,Warrior,Arms,Slayer,DPS,CN,Altar of Fangs,20,1,1679.4,411053,1,334,2026-08-08,0,1
6102,8542,Shaman,Elemental,Farseer,DPS,CN,Altar of Fangs,20,1,1679.4,448280,0,334,2026-08-08,0,1
6103,8930,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,15,1,1776.0,100895,0,334,2026-08-07,0,1
6103,7735,Paladin,Holy,Lightsmith,Healer,EU,Den of Nalorakk,15,1,1776.0,28179,5,334,2026-08-07,0,1
6103,154,DemonHunter,Devourer,Annihilator,DPS,EU,Den of Nalorakk,15,1,1776.0,183597,1,334,2026-08-07,0,1
6103,153,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,15,1,1776.0,247435,0,334,2026-08-07,0,1
6103,1464,Shaman,Elemental,Farseer,DPS,EU,Den of Nalorakk,15,1,1776.0,212852,2,334,2026-08-07,0,1
6104,9125,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,12,1,1522.0,121207,0,321,2026-08-08,0,1
6104,9126,Druid,Restoration,Wildstalker,Healer,EU,Altar of Fangs,12,1,1522.0,7423,1,321,2026-08-08,0,1
6104,9127,DeathKnight,Unholy,San'layn,DPS,EU,Altar of Fangs,12,1,1522.0,196497,2,321,2026-08-08,0,1
6104,8724,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,12,1,1522.0,236220,3,321,2026-08-08,0,1
6104,8723,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,12,1,1522.0,254826,1,321,2026-08-08,0,1
6105,8840,DeathKnight,Blood,San'layn,Tank,CN,Voidscar Arena,20,1,1547.9,235662,1,334,2026-08-08,0,1
6105,5969,Paladin,Holy,Lightsmith,Healer,CN,Voidscar Arena,20,1,1547.9,72333,1,334,2026-08-08,0,1
6105,290,Mage,Arcane,Sunfury,DPS,CN,Voidscar Arena,20,1,1547.9,422791,0,334,2026-08-08,0,1
6105,7716,Warrior,Arms,Slayer,DPS,CN,Voidscar Arena,20,1,1547.9,380362,1,334,2026-08-08,0,1
6105,8542,Shaman,Elemental,Farseer,DPS,CN,Voidscar Arena,20,1,1547.9,388307,1,334,2026-08-08,0,1
6106,9128,Druid,Guardian,Elune's Chosen,Tank,EU,Den of Nalorakk,12,1,1703.2,148031,1,321,2026-08-08,0,1
6106,9129,Priest,Holy,Archon,Healer,EU,Den of Nalorakk,12,1,1703.2,16772,2,321,2026-08-08,0,1
6106,3309,Shaman,Enhancement,Stormbringer,DPS,EU,Den of Nalorakk,12,1,1703.2,197853,3,321,2026-08-08,0,1
6106,8176,Rogue,Outlaw,Trickster,DPS,EU,Den of Nalorakk,12,1,1703.2,223976,1,321,2026-08-08,0,1
6106,9130,DemonHunter,Havoc,Aldrachi Reaver,DPS,EU,Den of Nalorakk,12,1,1703.2,135169,2,321,2026-08-08,0,1
6107,8890,DeathKnight,Blood,San'layn,Tank,CN,Den of Nalorakk,18,1,1728.3,174275,0,334,2026-08-08,0,1
6107,8179,Priest,Discipline,Oracle,Healer,CN,Den of Nalorakk,18,1,1728.3,37720,0,334,2026-08-08,0,1
6107,1733,Rogue,Subtlety,Deathstalker,DPS,CN,Den of Nalorakk,18,1,1728.3,335107,0,334,2026-08-08,0,1
6107,945,Warrior,Arms,Slayer,DPS,CN,Den of Nalorakk,18,1,1728.3,314438,1,334,2026-08-08,0,1
6107,9131,Mage,Arcane,Sunfury,DPS,CN,Den of Nalorakk,18,1,1728.3,265214,4,334,2026-08-08,0,1
6108,9132,DemonHunter,Vengeance,Annihilator,Tank,US,Temple of Sethraliss,15,1,1572.8,130704,0,334,2026-08-08,0,1
6108,8568,Shaman,Restoration,Totemic,Healer,US,Temple of Sethraliss,15,1,1572.8,45112,1,334,2026-08-08,0,1
6108,9133,Mage,Arcane,Sunfury,DPS,US,Temple of Sethraliss,15,1,1572.8,270172,1,334,2026-08-08,0,1
6108,1172,Warrior,Arms,Slayer,DPS,US,Temple of Sethraliss,15,1,1572.8,310683,0,334,2026-08-08,0,1
6108,9134,Druid,Balance,Elune's Chosen,DPS,US,Temple of Sethraliss,15,1,1572.8,215812,3,334,2026-08-08,0,1
6109,8984,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,15,1,1520.0,165811,0,334,2026-08-08,0,1
6109,8985,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,15,1,1520.0,49015,0,334,2026-08-08,0,1
6109,5917,DemonHunter,Havoc,Fel-Scarred,DPS,EU,Temple of Sethraliss,15,1,1520.0,280960,1,334,2026-08-08,0,1
6109,8500,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,15,1,1520.0,295123,0,334,2026-08-08,0,1
6109,8987,Rogue,Outlaw,Trickster,DPS,EU,Temple of Sethraliss,15,1,1520.0,214718,3,334,2026-08-08,0,1
6110,1017,DeathKnight,Blood,San'layn,Tank,EU,Den of Nalorakk,18,1,1833.8,196472,0,334,2026-08-08,0,1
6110,390,Paladin,Holy,Herald of the Sun,Healer,EU,Den of Nalorakk,18,1,1833.8,49061,1,334,2026-08-08,0,1
6110,9088,DemonHunter,Devourer,Annihilator,DPS,EU,Den of Nalorakk,18,1,1833.8,279246,1,334,2026-08-08,0,1
6110,9016,Mage,Arcane,Sunfury,DPS,EU,Den of Nalorakk,18,1,1833.8,316976,2,334,2026-08-08,0,1
6110,9135,Paladin,Retribution,Herald of the Sun,DPS,EU,Den of Nalorakk,18,1,1833.8,278324,1,334,2026-08-08,0,1
6111,5382,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,10,1,1372.0,89704,0,321,2026-08-08,0,1
6111,9136,Priest,Discipline,Voidweaver,Healer,EU,Kings' Rest,10,1,1372.0,40128,3,321,2026-08-08,0,1
6111,9137,Warlock,Demonology,Diabolist,DPS,EU,Kings' Rest,10,1,1372.0,134323,1,321,2026-08-08,0,1
6111,9017,Monk,Windwalker,Conduit of the Celestials,DPS,EU,Kings' Rest,10,1,1372.0,122537,0,321,2026-08-08,0,1
6111,9018,Mage,Arcane,Sunfury,DPS,EU,Kings' Rest,10,1,1372.0,191341,0,321,2026-08-08,0,1
6112,9138,DeathKnight,Blood,San'layn,Tank,US,Murder Row,15,0,1928.0,153214,1,334,2026-08-08,0,1
6112,1288,Evoker,Preservation,Flameshaper,Healer,US,Murder Row,15,0,1928.0,64517,3,334,2026-08-08,0,1
6112,1637,Warrior,Fury,Slayer,DPS,US,Murder Row,15,0,1928.0,263259,4,334,2026-08-08,0,1
6112,7250,Mage,Arcane,Sunfury,DPS,US,Murder Row,15,0,1928.0,217263,4,334,2026-08-08,0,1
6112,9139,Paladin,Retribution,Herald of the Sun,DPS,US,Murder Row,15,0,1928.0,229483,3,334,2026-08-08,0,1
6113,9140,Paladin,Protection,Lightsmith,Tank,EU,Kings' Rest,12,0,2236.6,87462,1,321,2026-08-08,0,1
6113,9141,Shaman,Restoration,Totemic,Healer,EU,Kings' Rest,12,0,2236.6,19121,4,321,2026-08-08,0,1
6113,9142,Paladin,Retribution,Templar,DPS,EU,Kings' Rest,12,0,2236.6,112691,5,321,2026-08-08,0,1
6113,9143,DeathKnight,Frost,Deathbringer,DPS,EU,Kings' Rest,12,0,2236.6,111156,5,321,2026-08-08,0,1
6113,5917,DemonHunter,Devourer,Annihilator,DPS,EU,Kings' Rest,12,0,2236.6,110005,4,321,2026-08-08,0,1
6114,527,DeathKnight,Blood,San'layn,Tank,US,Altar of Fangs,19,1,1684.9,275351,0,334,2026-08-08,0,1
6114,258,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,19,1,1684.9,65323,0,334,2026-08-08,0,1
6114,6020,Rogue,Outlaw,Trickster,DPS,US,Altar of Fangs,19,1,1684.9,414622,1,334,2026-08-08,0,1
6114,3770,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,19,1,1684.9,366298,2,334,2026-08-08,0,1
6114,7723,Druid,Feral,Druid of the Claw,DPS,US,Altar of Fangs,19,1,1684.9,408381,0,334,2026-08-08,0,1
6115,79,DeathKnight,Blood,San'layn,Tank,US,Kings' Rest,19,1,1811.3,147806,0,334,2026-08-08,0,1
6115,6524,Paladin,Holy,Herald of the Sun,Healer,US,Kings' Rest,19,1,1811.3,38407,2,334,2026-08-08,0,1
6115,271,Mage,Arcane,Sunfury,DPS,US,Kings' Rest,19,1,1811.3,272123,0,334,2026-08-08,0,1
6115,3770,Warrior,Arms,Slayer,DPS,US,Kings' Rest,19,1,1811.3,251472,0,334,2026-08-08,0,1
6115,2512,Warlock,Destruction,Diabolist,DPS,US,Kings' Rest,19,1,1811.3,249918,2,334,2026-08-08,0,1
6116,9029,Druid,Guardian,Elune's Chosen,Tank,EU,Murder Row,10,1,1840.7,116414,0,321,2026-08-07,0,1
6116,9144,Shaman,Restoration,Totemic,Healer,EU,Murder Row,10,1,1840.7,29625,1,321,2026-08-07,0,1
6116,9145,DemonHunter,Devourer,Annihilator,DPS,EU,Murder Row,10,1,1840.7,189033,0,321,2026-08-07,0,1
6116,9146,Mage,Arcane,Sunfury,DPS,EU,Murder Row,10,1,1840.7,182789,0,321,2026-08-07,0,1
6116,9147,Hunter,Marksmanship,Sentinel,DPS,EU,Murder Row,10,1,1840.7,131004,2,321,2026-08-07,0,1
6117,8614,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,12,1,1274.5,104170,1,321,2026-08-07,0,1
6117,8067,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,12,1,1274.5,27430,1,321,2026-08-07,0,1
6117,9148,DeathKnight,Unholy,San'layn,DPS,US,Ruby Life Pools,12,1,1274.5,216749,0,321,2026-08-07,0,1
6117,9149,Hunter,Marksmanship,Sentinel,DPS,US,Ruby Life Pools,12,1,1274.5,229501,1,321,2026-08-07,0,1
6117,9150,DemonHunter,Devourer,Void-Scarred,DPS,US,Ruby Life Pools,12,1,1274.5,239385,1,321,2026-08-07,0,1
6118,9151,DeathKnight,Blood,San'layn,Tank,CN,The Blinding Vale,18,1,1566.3,234231,0,334,2026-08-08,0,1
6118,8880,Paladin,Holy,Lightsmith,Healer,CN,The Blinding Vale,18,1,1566.3,76960,0,334,2026-08-08,0,1
6118,9152,Shaman,Elemental,Farseer,DPS,CN,The Blinding Vale,18,1,1566.3,283240,1,334,2026-08-08,0,1
6118,8120,Warrior,Arms,Slayer,DPS,CN,The Blinding Vale,18,1,1566.3,316171,1,334,2026-08-08,0,1
6118,4545,Mage,Arcane,Sunfury,DPS,CN,The Blinding Vale,18,1,1566.3,367508,2,334,2026-08-08,0,1
6119,2530,DeathKnight,Blood,San'layn,Tank,EU,Temple of Sethraliss,18,0,2063.6,180569,3,334,2026-08-08,0,1
6119,46,Priest,Discipline,Voidweaver,Healer,EU,Temple of Sethraliss,18,0,2063.6,70533,3,334,2026-08-08,0,1
6119,8948,Mage,Arcane,Sunfury,DPS,EU,Temple of Sethraliss,18,0,2063.6,287851,5,334,2026-08-08,0,1
6119,8949,DemonHunter,Devourer,Annihilator,DPS,EU,Temple of Sethraliss,18,0,2063.6,238388,6,334,2026-08-08,0,1
6119,8774,Warrior,Arms,Slayer,DPS,EU,Temple of Sethraliss,18,0,2063.6,249918,4,334,2026-08-08,0,1
6120,7390,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,18,0,1953.5,145313,0,334,2026-08-08,0,1
6120,1474,Shaman,Restoration,Totemic,Healer,EU,Kings' Rest,18,0,1953.5,26009,0,334,2026-08-08,0,1
6120,9153,Priest,Shadow,Voidweaver,DPS,EU,Kings' Rest,18,0,1953.5,210620,3,334,2026-08-08,0,1
6120,8963,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,18,0,1953.5,264336,0,334,2026-08-08,0,1
6120,2736,DemonHunter,Devourer,Annihilator,DPS,EU,Kings' Rest,18,0,1953.5,168124,0,334,2026-08-08,0,1
6121,1345,Paladin,Protection,Unknown,Tank,CN,Murder Row,17,1,1857.5,152321,0,334,2026-08-08,0,1
6121,7966,Shaman,Restoration,Unknown,Healer,CN,Murder Row,17,1,1857.5,39203,0,334,2026-08-08,0,1
6121,3265,Mage,Arcane,Unknown,DPS,CN,Murder Row,17,1,1857.5,331280,0,334,2026-08-08,0,1
6121,1925,Warrior,Arms,Unknown,DPS,CN,Murder Row,17,1,1857.5,233733,2,334,2026-08-08,0,1
6121,9154,Rogue,Subtlety,Unknown,DPS,CN,Murder Row,17,1,1857.5,302967,1,334,2026-08-08,0,1
6122,2146,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,15,1,1638.3,138223,0,334,2026-08-08,0,1
6122,7223,Paladin,Holy,Herald of the Sun,Healer,EU,Altar of Fangs,15,1,1638.3,20892,1,334,2026-08-08,0,1
6122,9155,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,15,1,1638.3,273760,1,334,2026-08-08,0,1
6122,1208,Warlock,Destruction,Diabolist,DPS,EU,Altar of Fangs,15,1,1638.3,255546,1,334,2026-08-08,0,1
6122,1649,Hunter,Marksmanship,Sentinel,DPS,EU,Altar of Fangs,15,1,1638.3,331601,0,334,2026-08-08,0,1
6123,462,DemonHunter,Vengeance,Annihilator,Tank,EU,Altar of Fangs,18,1,1752.4,192937,0,334,2026-08-07,0,1
6123,463,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,18,1,1752.4,63703,0,334,2026-08-07,0,1
6123,465,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,18,1,1752.4,353139,1,334,2026-08-07,0,1
6123,9156,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,18,1,1752.4,341544,0,334,2026-08-07,0,1
6123,7058,Mage,Arcane,Sunfury,DPS,EU,Altar of Fangs,18,1,1752.4,363737,2,334,2026-08-07,0,1
6124,9157,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,12,0,1698.4,115693,0,321,2026-08-07,0,1
6124,9158,Priest,Discipline,Voidweaver,Healer,EU,Altar of Fangs,12,0,1698.4,62986,1,321,2026-08-07,0,1
6124,9159,Mage,Arcane,Spellslinger,DPS,EU,Altar of Fangs,12,0,1698.4,238273,3,321,2026-08-07,0,1
6124,9160,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,12,0,1698.4,190027,5,321,2026-08-07,0,1
6124,9161,Warlock,Affliction,Soul Harvester,DPS,EU,Altar of Fangs,12,0,1698.4,241050,3,321,2026-08-07,0,1
6125,7627,DemonHunter,Vengeance,Annihilator,Tank,US,Den of Nalorakk,10,1,1839.7,86812,0,321,2026-08-09,0,1
6125,8875,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,10,1,1839.7,17547,1,321,2026-08-09,0,1
6125,7638,Druid,Feral,Druid of the Claw,DPS,US,Den of Nalorakk,10,1,1839.7,72601,3,321,2026-08-09,0,1
6125,7580,Warlock,Demonology,Diabolist,DPS,US,Den of Nalorakk,10,1,1839.7,121280,3,321,2026-08-09,0,1
6125,7582,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,10,1,1839.7,164281,1,321,2026-08-09,0,1
6126,5540,DeathKnight,Blood,Unknown,Tank,CN,The Blinding Vale,19,1,1699.6,225871,0,334,2026-08-08,0,1
6126,3510,Paladin,Holy,Unknown,Healer,CN,The Blinding Vale,19,1,1699.6,47120,2,334,2026-08-08,0,1
6126,516,Mage,Arcane,Unknown,DPS,CN,The Blinding Vale,19,1,1699.6,355879,0,334,2026-08-08,0,1
6126,6548,DeathKnight,Unholy,Unknown,DPS,CN,The Blinding Vale,19,1,1699.6,358479,1,334,2026-08-08,0,1
6126,8740,Shaman,Elemental,Unknown,DPS,CN,The Blinding Vale,19,1,1699.6,375041,0,334,2026-08-08,0,1
6127,7067,DeathKnight,Blood,San'layn,Tank,US,Altar of Fangs,15,1,1666.9,175919,1,334,2026-08-08,0,1
6127,5704,Paladin,Holy,Herald of the Sun,Healer,US,Altar of Fangs,15,1,1666.9,24163,2,334,2026-08-08,0,1
6127,9162,Shaman,Elemental,Farseer,DPS,US,Altar of Fangs,15,1,1666.9,298161,2,334,2026-08-08,0,1
6127,7069,Mage,Arcane,Sunfury,DPS,US,Altar of Fangs,15,1,1666.9,251510,1,334,2026-08-08,0,1
6127,9163,Warrior,Arms,Slayer,DPS,US,Altar of Fangs,15,1,1666.9,310884,3,334,2026-08-08,0,1
6128,9138,DeathKnight,Blood,San'layn,Tank,US,Murder Row,15,1,1833.6,154124,0,334,2026-08-08,0,1
6128,9164,Paladin,Holy,Lightsmith,Healer,US,Murder Row,15,1,1833.6,45333,1,334,2026-08-08,0,1
6128,9165,Rogue,Outlaw,Trickster,DPS,US,Murder Row,15,1,1833.6,252552,0,334,2026-08-08,0,1
6128,9162,Shaman,Elemental,Farseer,DPS,US,Murder Row,15,1,1833.6,291329,0,334,2026-08-08,0,1
6128,9166,Druid,Balance,Elune's Chosen,DPS,US,Murder Row,15,1,1833.6,192354,0,334,2026-08-08,0,1
6129,1000,DemonHunter,Vengeance,Annihilator,Tank,EU,Murder Row,12,1,1954.0,126248,0,321,2026-08-08,0,1
6129,9129,Priest,Holy,Archon,Healer,EU,Murder Row,12,1,1954.0,14397,0,321,2026-08-08,0,1
6129,9167,Warrior,Arms,Slayer,DPS,EU,Murder Row,12,1,1954.0,150331,2,321,2026-08-08,0,1
6129,9168,Warrior,Arms,Slayer,DPS,EU,Murder Row,12,1,1954.0,159029,3,321,2026-08-08,0,1
6129,9169,Monk,Windwalker,Shado-Pan,DPS,EU,Murder Row,12,1,1954.0,183925,0,321,2026-08-08,0,1
6130,8738,DeathKnight,Blood,San'layn,Tank,CN,Den of Nalorakk,18,1,1725.9,199301,0,334,2026-08-08,0,1
6130,9170,Paladin,Holy,Lightsmith,Healer,CN,Den of Nalorakk,18,1,1725.9,70450,1,334,2026-08-08,0,1
6130,9171,DeathKnight,Unholy,San'layn,DPS,CN,Den of Nalorakk,18,1,1725.9,246874,2,334,2026-08-08,0,1
6130,4545,Mage,Arcane,Sunfury,DPS,CN,Den of Nalorakk,18,1,1725.9,273185,3,334,2026-08-08,0,1
