tuning_mult,projected_dps,run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning,keystone_s,pct_under_timer
1.0,382986,1935,837,Mage,Arcane,Spellslinger,DPS,CN,Ruby Life Pools,17,-1,1237.0,382986,0,334,2026-07-12,5,0,1243.0,26.0
1.0,338458,1935,694,Hunter,Marksmanship,Sentinel,DPS,CN,Ruby Life Pools,17,-1,1237.0,338458,0,334,2026-07-12,5,0,1243.0,26.0
1.0,349410,1935,3774,Priest,Shadow,Archon,DPS,CN,Ruby Life Pools,17,-1,1237.0,349410,0,334,2026-07-12,5,0,1243.0,26.0
1.0,156427,1936,1000,DeathKnight,Blood,Unknown,Tank,US,Ruby Life Pools,15,-1,1270.5,156427,0,334,2026-07-14,4,0,1278.0,24.0
1.0,96625,1936,518,Evoker,Preservation,Unknown,Healer,US,Ruby Life Pools,15,-1,1270.5,96625,0,334,2026-07-14,4,0,1278.0,24.0
1.0,246487,1936,3795,Mage,Arcane,Unknown,DPS,US,Ruby Life Pools,15,-1,1270.5,246487,1,334,2026-07-14,4,0,1278.0,24.0
1.0,259026,1936,289,Hunter,Survival,Unknown,DPS,US,Ruby Life Pools,15,-1,1270.5,259026,0,334,2026-07-14,4,0,1278.0,24.0
1.0,298475,1936,3794,DemonHunter,Devourer,Unknown,DPS,US,Ruby Life Pools,15,-1,1270.5,298475,0,334,2026-07-14,4,0,1278.0,24.0
1.0,139588,1937,3351,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,12,1,1264.2,139588,0,321,2026-07-19,4,0,1316.0,26.9
1.0,64866,1937,559,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Voidscar Arena,12,1,1264.2,64866,0,321,2026-07-19,4,0,1316.0,26.9
1.0,148364,1937,4485,Druid,Balance,Elune's Chosen,DPS,EU,Voidscar Arena,12,1,1264.2,148364,3,300,2026-07-19,4,0,1316.0,26.9
1.0,195264,1937,796,Mage,Frost,Frostfire,DPS,EU,Voidscar Arena,12,1,1264.2,195264,0,321,2026-07-19,4,0,1316.0,26.9
1.0,189263,1937,3941,Warlock,Affliction,Soul Harvester,DPS,EU,Voidscar Arena,12,1,1264.2,189263,1,321,2026-07-19,4,0,1316.0,26.9
1.0,180367,1938,138,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,19,0,1760.7,180367,1,334,2026-07-22,3,0,1872.0,-11.4
1.0,53161,1938,4486,Shaman,Restoration,Totemic,Healer,EU,Ruby Life Pools,19,0,1760.7,53161,2,334,2026-07-22,3,0,1872.0,-11.4
1.0,319816,1938,4487,DeathKnight,Unholy,San'layn,DPS,EU,Ruby Life Pools,19,0,1760.7,319816,3,334,2026-07-22,3,0,1872.0,-11.4
1.0,359874,1938,3423,DeathKnight,Frost,Deathbringer,DPS,EU,Ruby Life Pools,19,0,1760.7,359874,2,334,2026-07-22,3,0,1872.0,-11.4
1.0,329396,1938,1646,DemonHunter,Devourer,Annihilator,DPS,EU,Ruby Life Pools,19,0,1760.7,329396,1,334,2026-07-22,3,0,1872.0,-11.4
1.0,129287,1939,4005,DeathKnight,Blood,San'layn,Tank,US,Murder Row,15,1,1956.5,129287,0,334,2026-07-25,3,0,2038.0,0.1
1.0,45941,1939,967,Shaman,Restoration,Totemic,Healer,US,Murder Row,15,1,1956.5,45941,0,334,2026-07-25,3,0,2038.0,0.1
1.0,255892,1939,1223,DeathKnight,Frost,Deathbringer,DPS,US,Murder Row,15,1,1956.5,255892,0,334,2026-07-25,3,0,2038.0,0.1
1.0,195275,1939,4488,DemonHunter,Havoc,Fel-Scarred,DPS,US,Murder Row,15,1,1956.5,195275,4,334,2026-07-25,3,0,2038.0,0.1
1.0,238026,1939,1158,Warlock,Affliction,Soul Harvester,DPS,US,Murder Row,15,1,1956.5,238026,3,334,2026-07-25,3,0,2038.0,0.1
1.0,103054,1940,7,DemonHunter,Vengeance,Annihilator,Tank,EU,Altar of Fangs,11,-1,2473.7,103054,4,321,2026-07-18,4,0,2560.0,-42.2
1.0,4894,1940,4489,Druid,Restoration,Wildstalker,Healer,EU,Altar of Fangs,11,-1,2473.7,4894,7,321,2026-07-18,4,0,2560.0,-42.2
1.0,149740,1940,4490,Hunter,Marksmanship,Sentinel,DPS,EU,Altar of Fangs,11,-1,2473.7,149740,8,321,2026-07-18,4,0,2560.0,-42.2
1.0,93555,1940,4491,Warrior,Fury,Mountain Thane,DPS,EU,Altar of Fangs,11,-1,2473.7,93555,10,321,2026-07-18,4,0,2560.0,-42.2
1.0,202467,1940,2575,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,11,-1,2473.7,202467,8,321,2026-07-18,4,0,2560.0,-42.2
1.0,127834,1941,1807,Warrior,Protection,Mountain Thane,Tank,EU,Altar of Fangs,15,1,1509.2,127834,0,334,2026-07-14,5,0,1546.0,14.1
1.0,62494,1941,2120,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Altar of Fangs,15,1,1509.2,62494,2,334,2026-07-14,5,0,1546.0,14.1
1.0,323656,1941,2576,DeathKnight,Frost,Deathbringer,DPS,EU,Altar of Fangs,15,1,1509.2,323656,0,334,2026-07-14,5,0,1546.0,14.1
1.0,305564,1941,4492,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,15,1,1509.2,305564,1,334,2026-07-14,5,0,1546.0,14.1
1.0,305855,1941,4493,Druid,Balance,Elune's Chosen,DPS,EU,Altar of Fangs,15,1,1509.2,305855,0,334,2026-07-14,5,0,1546.0,14.1
1.0,204629,1942,2844,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,18,1,1518.8,204629,0,334,2026-07-26,3,0,1510.0,10.1
1.0,93757,1942,96,Priest,Discipline,Voidweaver,Healer,EU,Ruby Life Pools,18,1,1518.8,93757,0,334,2026-07-26,3,0,1510.0,10.1
1.0,352794,1942,4332,Paladin,Retribution,Herald of the Sun,DPS,EU,Ruby Life Pools,18,1,1518.8,352794,0,334,2026-07-26,3,0,1510.0,10.1
1.0,425334,1942,193,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,18,1,1518.8,425334,0,334,2026-07-26,3,0,1510.0,10.1
1.0,295846,1942,2601,Rogue,Assassination,Deathstalker,DPS,EU,Ruby Life Pools,18,1,1518.8,295846,0,334,2026-07-26,3,0,1510.0,10.1
1.0,177002,1943,434,Paladin,Protection,Lightsmith,Tank,EU,The Blinding Vale,15,-1,1340.0,177002,0,328,2026-07-03,6,0,1362.0,26.8
1.0,37298,1943,120,Shaman,Restoration,Totemic,Healer,EU,The Blinding Vale,15,-1,1340.0,37298,1,328,2026-07-03,6,0,1362.0,26.8
1.0,328531,1943,715,Mage,Arcane,Spellslinger,DPS,EU,The Blinding Vale,15,-1,1340.0,328531,0,328,2026-07-03,6,0,1362.0,26.8
1.0,215135,1943,717,Warrior,Arms,Colossus,DPS,EU,The Blinding Vale,15,-1,1340.0,215135,1,328,2026-07-03,6,0,1362.0,26.8
1.0,231651,1943,716,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,The Blinding Vale,15,-1,1340.0,231651,0,328,2026-07-03,6,0,1362.0,26.8
1.0,179573,1944,4322,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,15,-1,1711.9,179573,0,334,2026-07-12,5,0,1778.0,7.4
1.0,47347,1944,120,Shaman,Restoration,Totemic,Healer,EU,Temple of Sethraliss,15,-1,1711.9,47347,0,334,2026-07-12,5,0,1778.0,7.4
1.0,270355,1944,2667,DeathKnight,Frost,Deathbringer,DPS,EU,Temple of Sethraliss,15,-1,1711.9,270355,2,334,2026-07-12,5,0,1778.0,7.4
1.0,234039,1944,4494,Warrior,Arms,Colossus,DPS,EU,Temple of Sethraliss,15,-1,1711.9,234039,1,334,2026-07-12,5,0,1778.0,7.4
1.0,191480,1944,1751,Shaman,Enhancement,Stormbringer,DPS,EU,Temple of Sethraliss,15,-1,1711.9,191480,2,334,2026-07-12,5,0,1778.0,7.4
1.0,193450,1945,53,Paladin,Protection,Unknown,Tank,US,The Blinding Vale,20,1,1685.0,193450,0,334,2026-07-23,3,0,1754.0,5.7
1.0,97686,1945,695,Monk,Mistweaver,Unknown,Healer,US,The Blinding Vale,20,1,1685.0,97686,1,334,2026-07-23,3,0,1754.0,5.7
1.0,390053,1945,1890,Mage,Arcane,Unknown,DPS,US,The Blinding Vale,20,1,1685.0,390053,3,334,2026-07-23,3,0,1754.0,5.7
1.0,378995,1945,188,Warrior,Arms,Unknown,DPS,US,The Blinding Vale,20,1,1685.0,378995,1,334,2026-07-23,3,0,1754.0,5.7
1.0,407501,1945,4495,Druid,Balance,Unknown,DPS,US,The Blinding Vale,20,1,1685.0,407501,0,334,2026-07-23,3,0,1754.0,5.7
1.0,135833,1946,4496,Paladin,Protection,Lightsmith,Tank,KR,The Blinding Vale,15,-1,1719.4,135833,0,328,2026-07-04,6,0,1861.0,-0.1
1.0,24352,1946,921,Shaman,Restoration,Totemic,Healer,KR,The Blinding Vale,15,-1,1719.4,24352,2,328,2026-07-04,6,0,1861.0,-0.1
1.0,237771,1946,1178,Hunter,BeastMastery,Pack Leader,DPS,KR,The Blinding Vale,15,-1,1719.4,237771,2,328,2026-07-04,6,0,1861.0,-0.1
1.0,249394,1946,4497,Druid,Balance,Elune's Chosen,DPS,KR,The Blinding Vale,15,-1,1719.4,249394,3,328,2026-07-04,6,0,1861.0,-0.1
1.0,182685,1946,4498,DemonHunter,Devourer,Annihilator,DPS,KR,The Blinding Vale,15,-1,1719.4,182685,3,328,2026-07-04,6,0,1861.0,-0.1
1.0,117328,1947,4499,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,16,0,2202.2,117328,2,334,2026-07-23,3,0,2389.0,-17.1
1.0,40058,1947,120,Shaman,Restoration,Totemic,Healer,EU,Murder Row,16,0,2202.2,40058,2,334,2026-07-23,3,0,2389.0,-17.1
1.0,271778,1947,929,Hunter,Marksmanship,Sentinel,DPS,EU,Murder Row,16,0,2202.2,271778,3,334,2026-07-23,3,0,2389.0,-17.1
1.0,220002,1947,4500,Warrior,Arms,Slayer,DPS,EU,Murder Row,16,0,2202.2,220002,4,334,2026-07-23,3,0,2389.0,-17.1
1.0,226725,1947,4501,Mage,Frost,Frostfire,DPS,EU,Murder Row,16,0,2202.2,226725,2,334,2026-07-23,3,0,2389.0,-17.1
1.0,131844,1948,3580,Monk,Brewmaster,Master of Harmony,Tank,US,Altar of Fangs,15,-1,1582.6,131844,0,328,2026-06-26,7,0,1619.0,10.1
1.0,63792,1948,1545,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,15,-1,1582.6,63792,1,328,2026-06-26,7,0,1619.0,10.1
1.0,307022,1948,2801,Paladin,Retribution,Herald of the Sun,DPS,US,Altar of Fangs,15,-1,1582.6,307022,0,328,2026-06-26,7,0,1619.0,10.1
1.0,232958,1948,4502,Evoker,Augmentation,Scalecommander,DPS,US,Altar of Fangs,15,-1,1582.6,232958,2,328,2026-06-26,7,0,1619.0,10.1
1.0,300338,1948,1294,DeathKnight,Frost,Rider of the Apocalypse,DPS,US,Altar of Fangs,15,-1,1582.6,300338,0,328,2026-06-26,7,0,1619.0,10.1
1.0,107272,1949,2378,DemonHunter,Vengeance,Annihilator,Tank,EU,Altar of Fangs,10,-1,1815.0,107272,2,315,2026-06-26,7,0,1912.0,-6.2
1.0,11124,1949,4503,Shaman,Restoration,Farseer,Healer,EU,Altar of Fangs,10,-1,1815.0,11124,5,315,2026-06-26,7,0,1912.0,-6.2
1.0,103188,1949,4504,Hunter,Marksmanship,Dark Ranger,DPS,EU,Altar of Fangs,10,-1,1815.0,103188,6,315,2026-06-26,7,0,1912.0,-6.2
1.0,234806,1949,4505,DeathKnight,Frost,Deathbringer,DPS,EU,Altar of Fangs,10,-1,1815.0,234806,2,315,2026-06-26,7,0,1912.0,-6.2
1.0,114234,1949,4506,Warrior,Arms,Colossus,DPS,EU,Altar of Fangs,10,-1,1815.0,114234,6,315,2026-06-26,7,0,1912.0,-6.2
1.0,138410,1950,4507,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,15,1,1407.5,138410,2,334,2026-07-19,4,0,1519.0,15.6
1.0,62412,1950,4508,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Voidscar Arena,15,1,1407.5,62412,0,334,2026-07-19,4,0,1519.0,15.6
1.0,246447,1950,4509,Mage,Arcane,Spellslinger,DPS,EU,Voidscar Arena,15,1,1407.5,246447,1,334,2026-07-19,4,0,1519.0,15.6
1.0,234933,1950,4510,Hunter,Marksmanship,Sentinel,DPS,EU,Voidscar Arena,15,1,1407.5,234933,1,334,2026-07-19,4,0,1519.0,15.6
1.0,219145,1950,796,Mage,Frost,Frostfire,DPS,EU,Voidscar Arena,15,1,1407.5,219145,4,334,2026-07-19,4,0,1519.0,15.6
1.0,101865,1951,4511,Paladin,Protection,Lightsmith,Tank,US,Den of Nalorakk,15,0,2022.7,101865,3,334,2026-07-24,3,0,2239.0,-16.6
1.0,35719,1951,4512,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Den of Nalorakk,15,0,2022.7,35719,3,334,2026-07-24,3,0,2239.0,-16.6
1.0,178198,1951,4513,Shaman,Elemental,Farseer,DPS,US,Den of Nalorakk,15,0,2022.7,178198,4,334,2026-07-24,3,0,2239.0,-16.6
1.0,192995,1951,4514,Warrior,Arms,Slayer,DPS,US,Den of Nalorakk,15,0,2022.7,192995,7,334,2026-07-24,3,0,2239.0,-16.6
1.0,204515,1951,463,Druid,Balance,Elune's Chosen,DPS,US,Den of Nalorakk,15,0,2022.7,204515,3,334,2026-07-24,3,0,2239.0,-16.6
1.0,144587,1952,811,Paladin,Protection,Lightsmith,Tank,CN,Kings' Rest,18,-1,1966.6,144587,1,334,2026-07-09,5,0,2048.0,-3.4
1.0,65716,1952,812,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Kings' Rest,18,-1,1966.6,65716,0,334,2026-07-09,5,0,2048.0,-3.4
1.0,218917,1952,4364,Mage,Arcane,Spellslinger,DPS,CN,Kings' Rest,18,-1,1966.6,218917,2,334,2026-07-09,5,0,2048.0,-3.4
1.0,184495,1952,931,Shaman,Enhancement,Stormbringer,DPS,CN,Kings' Rest,18,-1,1966.6,184495,4,334,2026-07-09,5,0,2048.0,-3.4
1.0,213714,1952,1913,DeathKnight,Frost,Rider of the Apocalypse,DPS,CN,Kings' Rest,18,-1,1966.6,213714,2,334,2026-07-09,5,0,2048.0,-3.4
1.0,101938,1953,1965,Paladin,Protection,Lightsmith,Tank,US,Voidscar Arena,17,0,1999.1,101938,1,334,2026-07-25,3,0,2095.0,-16.4
1.0,23827,1953,106,Shaman,Restoration,Totemic,Healer,US,Voidscar Arena,17,0,1999.1,23827,4,334,2026-07-25,3,0,2095.0,-16.4
1.0,250951,1953,1426,Warrior,Arms,Slayer,DPS,US,Voidscar Arena,17,0,1999.1,250951,2,334,2026-07-25,3,0,2095.0,-16.4
1.0,290442,1953,600,Monk,Windwalker,Conduit of the Celestials,DPS,US,Voidscar Arena,17,0,1999.1,290442,1,334,2026-07-25,3,0,2095.0,-16.4
1.0,232653,1953,1126,Warlock,Affliction,Soul Harvester,DPS,US,Voidscar Arena,17,0,1999.1,232653,3,334,2026-07-25,3,0,2095.0,-16.4
1.0,195781,1954,806,Paladin,Protection,Lightsmith,Tank,CN,Altar of Fangs,16,-1,1691.8,195781,0,328,2026-06-27,7,0,1744.0,3.1
1.0,76331,1954,3471,Evoker,Preservation,Chronowarden,Healer,CN,Altar of Fangs,16,-1,1691.8,76331,3,328,2026-06-27,7,0,1744.0,3.1
1.0,220320,1954,809,Mage,Arcane,Sunfury,DPS,CN,Altar of Fangs,16,-1,1691.8,220320,1,328,2026-06-27,7,0,1744.0,3.1
1.0,286588,1954,4314,Warlock,Demonology,Diabolist,DPS,CN,Altar of Fangs,16,-1,1691.8,286588,0,328,2026-06-27,7,0,1744.0,3.1
1.0,288398,1954,585,Druid,Balance,Elune's Chosen,DPS,CN,Altar of Fangs,16,-1,1691.8,288398,0,328,2026-06-27,7,0,1744.0,3.1
1.0,93479,1955,4515,DemonHunter,Vengeance,Annihilator,Tank,EU,The Blinding Vale,12,-1,1480.9,93479,0,315,2026-07-04,6,0,1577.0,15.2
1.0,39086,1955,4516,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,The Blinding Vale,12,-1,1480.9,39086,2,315,2026-07-04,6,0,1577.0,15.2
1.0,208144,1955,1111,Evoker,Devastation,Flameshaper,DPS,EU,The Blinding Vale,12,-1,1480.9,208144,1,315,2026-07-04,6,0,1577.0,15.2
1.0,220505,1955,1267,Evoker,Augmentation,Scalecommander,DPS,EU,The Blinding Vale,12,-1,1480.9,220505,4,315,2026-07-04,6,0,1577.0,15.2
1.0,207689,1955,2937,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,The Blinding Vale,12,-1,1480.9,207689,0,315,2026-07-04,6,0,1577.0,15.2
1.0,94098,1956,4517,Druid,Guardian,Elune's Chosen,Tank,EU,Murder Row,10,1,1529.0,94098,0,321,2026-07-26,3,0,1526.0,25.2
1.0,14404,1956,4518,Paladin,Holy,Herald of the Sun,Healer,EU,Murder Row,10,1,1529.0,14404,0,321,2026-07-26,3,0,1526.0,25.2
1.0,216697,1956,3053,Shaman,Elemental,Farseer,DPS,EU,Murder Row,10,1,1529.0,216697,0,321,2026-07-26,3,0,1526.0,25.2
1.0,126125,1956,4519,Warrior,Arms,Colossus,DPS,EU,Murder Row,10,1,1529.0,126125,1,321,2026-07-26,3,0,1526.0,25.2
1.0,245072,1956,3462,Hunter,Marksmanship,Sentinel,DPS,EU,Murder Row,10,1,1529.0,245072,0,321,2026-07-26,3,0,1526.0,25.2
1.0,99811,1957,4118,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,12,-1,2333.5,99811,4,321,2026-07-09,5,0,2580.0,-30.3
1.0,48664,1957,4520,Priest,Discipline,Voidweaver,Healer,US,Kings' Rest,12,-1,2333.5,48664,6,321,2026-07-09,5,0,2580.0,-30.3
1.0,118362,1957,2899,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Kings' Rest,12,-1,2333.5,118362,4,321,2026-07-09,5,0,2580.0,-30.3
1.0,98143,1957,1101,Evoker,Augmentation,Scalecommander,DPS,US,Kings' Rest,12,-1,2333.5,98143,5,321,2026-07-09,5,0,2580.0,-30.3
1.0,116953,1957,939,Mage,Fire,Sunfury,DPS,US,Kings' Rest,12,-1,2333.5,116953,5,321,2026-07-09,5,0,2580.0,-30.3
1.0,154520,1958,4521,Paladin,Protection,Lightsmith,Tank,CN,Altar of Fangs,15,0,2061.0,154520,5,334,2026-07-15,4,0,2428.0,-34.9
1.0,48240,1958,1591,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Altar of Fangs,15,0,2061.0,48240,6,334,2026-07-15,4,0,2428.0,-34.9
1.0,217514,1958,4522,Hunter,Survival,Sentinel,DPS,CN,Altar of Fangs,15,0,2061.0,217514,9,334,2026-07-15,4,0,2428.0,-34.9
1.0,268866,1958,127,Mage,Arcane,Spellslinger,DPS,CN,Altar of Fangs,15,0,2061.0,268866,6,334,2026-07-15,4,0,2428.0,-34.9
1.0,217066,1958,4523,Priest,Shadow,Archon,DPS,CN,Altar of Fangs,15,0,2061.0,217066,7,334,2026-07-15,4,0,2428.0,-34.9
1.0,147026,1959,3160,Paladin,Protection,Lightsmith,Tank,US,The Blinding Vale,16,-1,1710.8,147026,1,328,2026-07-03,6,0,2002.0,-7.6
1.0,104823,1959,45,Evoker,Preservation,Flameshaper,Healer,US,The Blinding Vale,16,-1,1710.8,104823,5,328,2026-07-03,6,0,2002.0,-7.6
1.0,223338,1959,3454,DemonHunter,Havoc,Fel-Scarred,DPS,US,The Blinding Vale,16,-1,1710.8,223338,3,328,2026-07-03,6,0,2002.0,-7.6
1.0,192857,1959,4524,Paladin,Retribution,Templar,DPS,US,The Blinding Vale,16,-1,1710.8,192857,9,328,2026-07-03,6,0,2002.0,-7.6
1.0,223482,1959,958,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,The Blinding Vale,16,-1,1710.8,223482,2,328,2026-07-03,6,0,2002.0,-7.6
1.0,91388,1960,531,DeathKnight,Blood,Deathbringer,Tank,US,Ruby Life Pools,12,-1,1173.9,91388,0,321,2026-07-10,5,0,1225.0,27.1
1.0,22380,1960,938,Evoker,Preservation,Flameshaper,Healer,US,Ruby Life Pools,12,-1,1173.9,22380,1,321,2026-07-10,5,0,1225.0,27.1
1.0,225190,1960,3723,Druid,Balance,Elune's Chosen,DPS,US,Ruby Life Pools,12,-1,1173.9,225190,2,321,2026-07-10,5,0,1225.0,27.1
1.0,169071,1960,779,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Ruby Life Pools,12,-1,1173.9,169071,0,321,2026-07-10,5,0,1225.0,27.1
1.0,261874,1960,37,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,12,-1,1173.9,261874,1,321,2026-07-10,5,0,1225.0,27.1
1.0,102480,1961,3836,Paladin,Protection,Lightsmith,Tank,CN,Murder Row,15,-1,2611.4,102480,2,334,2026-07-22,3,0,2858.0,-40.1
1.0,16998,1961,3837,Priest,Discipline,Oracle,Healer,CN,Murder Row,15,-1,2611.4,16998,4,334,2026-07-22,3,0,2858.0,-40.1
1.0,202478,1961,3838,Hunter,Marksmanship,Sentinel,DPS,CN,Murder Row,15,-1,2611.4,202478,4,334,2026-07-22,3,0,2858.0,-40.1
1.0,184719,1961,3840,Mage,Arcane,Spellslinger,DPS,CN,Murder Row,15,-1,2611.4,184719,5,334,2026-07-22,3,0,2858.0,-40.1
1.0,159653,1961,3839,Druid,Balance,Elune's Chosen,DPS,CN,Murder Row,15,-1,2611.4,159653,4,334,2026-07-22,3,0,2858.0,-40.1
1.0,146488,1962,494,Paladin,Protection,Lightsmith,Tank,CN,The Blinding Vale,18,0,2267.4,146488,6,334,2026-07-20,4,0,2514.0,-35.2
1.0,66590,1962,495,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,The Blinding Vale,18,0,2267.4,66590,6,334,2026-07-20,4,0,2514.0,-35.2
1.0,260446,1962,719,Warrior,Arms,Colossus,DPS,CN,The Blinding Vale,18,0,2267.4,260446,6,334,2026-07-20,4,0,2514.0,-35.2
1.0,274754,1962,497,Shaman,Elemental,Farseer,DPS,CN,The Blinding Vale,18,0,2267.4,274754,6,334,2026-07-20,4,0,2514.0,-35.2
1.0,248863,1962,2763,DeathKnight,Frost,Deathbringer,DPS,CN,The Blinding Vale,18,0,2267.4,248863,5,334,2026-07-20,4,0,2514.0,-35.2
1.0,189435,1963,2943,DeathKnight,Blood,San'layn,Tank,EU,Altar of Fangs,15,0,1893.9,189435,2,334,2026-07-25,3,0,2079.0,-15.5
1.0,70439,1963,2600,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Altar of Fangs,15,0,1893.9,70439,2,334,2026-07-25,3,0,2079.0,-15.5
1.0,220003,1963,4525,Mage,Arcane,Spellslinger,DPS,EU,Altar of Fangs,15,0,1893.9,220003,3,334,2026-07-25,3,0,2079.0,-15.5
1.0,234146,1963,4526,DemonHunter,Devourer,Annihilator,DPS,EU,Altar of Fangs,15,0,1893.9,234146,3,334,2026-07-25,3,0,2079.0,-15.5
1.0,247656,1963,2079,Warrior,Arms,Slayer,DPS,EU,Altar of Fangs,15,0,1893.9,247656,3,334,2026-07-25,3,0,2079.0,-15.5
1.0,97182,1964,1273,Monk,Brewmaster,Shado-Pan,Tank,EU,Temple of Sethraliss,15,-1,2341.1,97182,0,334,2026-07-09,5,0,2393.0,-24.7
1.0,68518,1964,1269,Paladin,Holy,Lightsmith,Healer,EU,Temple of Sethraliss,15,-1,2341.1,68518,2,334,2026-07-09,5,0,2393.0,-24.7
1.0,242208,1964,1276,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,15,-1,2341.1,242208,1,334,2026-07-09,5,0,2393.0,-24.7
1.0,165260,1964,4527,Paladin,Retribution,Templar,DPS,EU,Temple of Sethraliss,15,-1,2341.1,165260,1,334,2026-07-09,5,0,2393.0,-24.7
1.0,145708,1964,4528,Evoker,Devastation,Flameshaper,DPS,EU,Temple of Sethraliss,15,-1,2341.1,145708,3,334,2026-07-09,5,0,2393.0,-24.7
1.0,165804,1965,4529,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,15,1,1431.0,165804,1,334,2026-07-23,3,0,1573.0,6.4
1.0,92997,1965,252,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Ruby Life Pools,15,1,1431.0,92997,2,334,2026-07-23,3,0,1573.0,6.4
1.0,317361,1965,1240,Warlock,Affliction,Soul Harvester,DPS,EU,Ruby Life Pools,15,1,1431.0,317361,2,334,2026-07-23,3,0,1573.0,6.4
1.0,268625,1965,2540,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,15,1,1431.0,268625,1,334,2026-07-23,3,0,1573.0,6.4
1.0,244201,1965,4530,Warrior,Arms,Slayer,DPS,EU,Ruby Life Pools,15,1,1431.0,244201,4,334,2026-07-23,3,0,1573.0,6.4
1.0,303950,1966,811,Paladin,Protection,Unknown,Tank,CN,Ruby Life Pools,20,-1,1413.8,303950,2,334,2026-07-13,5,0,1451.0,13.7
1.0,92636,1966,812,Monk,Mistweaver,Unknown,Healer,CN,Ruby Life Pools,20,-1,1413.8,92636,0,334,2026-07-13,5,0,1451.0,13.7
1.0,426702,1966,837,Mage,Arcane,Unknown,DPS,CN,Ruby Life Pools,20,-1,1413.8,426702,0,334,2026-07-13,5,0,1451.0,13.7
1.0,423606,1966,117,Warrior,Arms,Unknown,DPS,CN,Ruby Life Pools,20,-1,1413.8,423606,1,334,2026-07-13,5,0,1451.0,13.7
1.0,357436,1966,813,DeathKnight,Frost,Unknown,DPS,CN,Ruby Life Pools,20,-1,1413.8,357436,0,334,2026-07-13,5,0,1451.0,13.7
1.0,104526,1967,3756,Paladin,Protection,Lightsmith,Tank,EU,Kings' Rest,18,-1,2397.8,104526,1,334,2026-07-12,5,0,2494.0,-26.0
1.0,62344,1967,96,Priest,Discipline,Voidweaver,Healer,EU,Kings' Rest,18,-1,2397.8,62344,4,334,2026-07-12,5,0,2494.0,-26.0
1.0,213104,1967,3759,Mage,Arcane,Spellslinger,DPS,EU,Kings' Rest,18,-1,2397.8,213104,5,334,2026-07-12,5,0,2494.0,-26.0
1.0,208192,1967,770,DeathKnight,Frost,Deathbringer,DPS,EU,Kings' Rest,18,-1,2397.8,208192,2,334,2026-07-12,5,0,2494.0,-26.0
1.0,194168,1967,3758,Shaman,Elemental,Farseer,DPS,EU,Kings' Rest,18,-1,2397.8,194168,4,334,2026-07-12,5,0,2494.0,-26.0
1.0,258961,1968,186,Paladin,Protection,Lightsmith,Tank,US,The Blinding Vale,20,1,1686.7,258961,1,334,2026-07-18,4,0,1798.0,3.3
1.0,77380,1968,2818,Monk,Mistweaver,Conduit of the Celestials,Healer,US,The Blinding Vale,20,1,1686.7,77380,3,334,2026-07-18,4,0,1798.0,3.3
1.0,390535,1968,70,DemonHunter,Devourer,Annihilator,DPS,US,The Blinding Vale,20,1,1686.7,390535,2,334,2026-07-18,4,0,1798.0,3.3
1.0,367747,1968,1668,Priest,Shadow,Archon,DPS,US,The Blinding Vale,20,1,1686.7,367747,1,334,2026-07-18,4,0,1798.0,3.3
1.0,356659,1968,594,Shaman,Enhancement,Stormbringer,DPS,US,The Blinding Vale,20,1,1686.7,356659,1,334,2026-07-18,4,0,1798.0,3.3
1.0,184128,1969,403,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,17,-1,1541.0,184128,0,334,2026-07-10,5,0,1547.0,7.9
